x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
0.189,0.109,1.462,3.501,-2.421,0.199,1.854,-1.048,0.14,1.298,-2.245,0.642,-0.558,1.137,0.053,0.05,1.0,1.372,0.08,-0.276,-0.201
-0.081,-0.376,1.522,3.866,-2.731,-0.309,1.24,-1.96,-0.155,1.419,-2.128,0.374,-0.361,1.205,0.198,-0.064,1.0,1.765,0.63,0.661,-0.113
0.076,-0.266,1.805,3.963,-2.926,-0.413,1.22,-2.16,-0.355,1.281,-2.736,0.263,-0.434,1.449,0.15,-0.12,1.0,1.897,1.121,1.132,-0.07
-0.05,-0.356,1.7,3.559,-2.58,-0.612,1.361,-1.482,-0.329,1.357,-2.582,0.529,-0.772,1.0,0.091,0.027,1.0,1.914,0.524,0.531,-0.24
0.042,-0.478,0.881,4.219,-2.976,-0.594,1.077,-2.251,-0.269,1.553,-1.474,-0.247,-0.264,1.448,-0.023,-0.172,0.0,2.157,0.721,0.755,-0.096
-0.085,-0.602,0.79,4.145,-2.87,-0.375,1.225,-1.879,-0.106,1.211,-1.353,-0.487,-0.392,1.395,0.184,-0.408,0.0,2.156,0.707,0.409,-0.234
0.17,-0.406,0.739,5.421,-3.518,-0.235,1.374,-2.455,-0.098,1.09,-1.458,-0.34,-0.414,1.665,0.032,-0.213,0.0,2.244,0.803,0.337,-0.413
0.139,-0.568,1.011,4.445,-3.107,-0.332,1.423,-1.961,-0.157,1.243,-1.811,-0.236,-0.392,1.407,0.073,-0.195,0.0,2.009,0.716,0.562,-0.131
0.012,-0.651,1.01,4.927,-3.512,-0.539,1.232,-2.472,-0.257,1.43,-1.759,-0.672,-0.335,1.456,0.088,-0.381,0.0,2.189,1.158,0.935,-0.32
-0.127,-0.874,0.698,4.362,-3.054,-0.439,1.173,-1.822,-0.048,1.424,-1.684,-0.218,-0.318,1.395,0.07,-0.373,0.0,2.5,0.739,0.51,-0.135
0.193,0.305,1.264,3.945,-2.669,0.101,0.999,-2.176,-0.04,1.404,-1.586,-0.371,-0.654,1.646,0.09,0.398,0.0,1.575,0.849,0.907,-0.328
-0.089,-0.717,0.583,4.793,-3.495,-0.366,1.527,-1.652,-0.058,1.195,-1.597,0.116,-0.369,1.326,-0.067,-0.391,0.0,2.544,0.313,-0.069,-0.276
0.223,-0.152,1.084,4.26,-2.767,-0.064,1.128,-1.9,-0.088,1.571,-1.753,0.027,-0.558,1.381,-0.042,0.189,0.0,1.979,0.463,0.36,-0.148
0.037,-0.748,0.567,4.749,-3.24,0.022,1.854,-1.51,0.41,1.316,-1.449,-0.037,-0.254,1.116,-0.247,-0.297,0.0,2.475,-0.013,-0.41,-0.153
0.201,-0.086,0.678,5.14,-3.577,0.254,1.589,-2.297,0.332,1.336,-1.132,-0.49,-0.583,1.436,0.106,-0.089,0.0,1.977,0.516,0.144,-0.292
0.266,-0.499,0.842,4.181,-2.802,-0.425,1.492,-1.848,-0.094,1.334,-1.352,-0.156,-0.347,1.558,0.016,-0.111,0.0,2.041,0.546,0.461,-0.155
0.334,0.378,1.187,3.982,-2.975,0.196,1.666,-1.957,-0.156,1.375,-2.164,-0.107,-0.76,1.41,0.17,0.296,0.0,1.368,0.417,0.455,-0.013
0.07,-0.343,1.117,4.177,-2.819,-0.179,1.358,-1.826,-0.018,1.169,-1.641,-0.361,-0.413,1.359,0.217,0.119,0.0,1.872,0.596,0.583,-0.169
0.078,-0.585,0.54,4.701,-3.21,-0.106,1.483,-2.057,0.048,1.264,-1.269,-0.176,-0.401,1.577,0.139,-0.496,0.0,2.203,0.461,0.466,-0.206
0.158,-0.254,0.956,3.977,-2.809,-0.284,1.176,-1.746,-0.081,1.294,-1.619,-0.331,-0.563,1.153,-0.007,0.051,0.0,1.842,0.582,0.418,-0.209
-0.069,0.085,0.953,4.359,-3.184,0.167,1.464,-1.905,0.063,1.307,-1.438,-0.249,-0.397,1.434,-0.0,0.285,0.0,1.432,0.516,0.315,-0.132
0.053,-0.292,1.007,4.391,-3.152,-0.338,1.17,-2.208,-0.309,1.245,-1.96,-0.344,-0.643,1.558,-0.054,-0.181,0.0,2.153,0.946,0.803,-0.144
-0.156,-0.588,0.866,4.673,-3.468,-0.465,1.226,-2.181,-0.215,1.256,-1.542,-0.44,-0.493,1.244,0.154,-0.316,0.0,2.213,0.785,0.421,-0.315
-0.077,-0.443,0.921,4.397,-2.954,-0.27,1.195,-2.477,-0.294,1.392,-1.646,-0.16,-0.386,1.736,-0.06,-0.391,0.0,2.151,0.853,0.876,-0.11
-0.063,-0.758,0.816,4.304,-3.005,-0.353,1.021,-2.152,-0.17,1.309,-1.608,-0.083,-0.275,1.439,0.046,-0.366,0.0,2.416,0.4,0.686,-0.1
0.146,-0.208,0.867,4.044,-2.753,-0.075,1.435,-1.762,0.016,1.294,-1.902,-0.013,-0.415,1.442,0.168,0.09,0.0,1.83,0.415,0.525,0.072
-0.028,-0.49,1.178,4.362,-2.886,-0.619,1.163,-2.298,-0.407,1.443,-2.026,-0.321,-0.161,1.398,0.082,-0.101,0.0,1.93,1.242,1.009,-0.172
0.102,-0.923,0.785,4.262,-2.875,-0.6,1.158,-1.568,-0.011,1.52,-1.761,-0.229,-0.13,1.22,-0.004,-0.421,0.0,2.379,0.344,0.254,-0.142
0.101,-0.256,1.108,4.894,-3.271,-0.333,1.397,-2.768,-0.173,1.344,-2.057,-0.116,-0.541,1.473,-0.054,0.128,0.0,2.202,0.426,0.909,0.128
0.172,-0.279,0.927,4.48,-3.067,-0.133,1.035,-2.183,-0.18,1.321,-1.57,-0.402,-0.447,1.635,0.075,-0.076,0.0,2.121,0.954,0.933,-0.292
0.136,-0.485,0.781,4.767,-3.111,-0.012,1.714,-1.816,0.182,1.442,-1.496,-0.086,-0.43,1.239,-0.012,-0.366,0.0,2.027,0.398,0.22,-0.19
0.112,-0.474,0.84,4.118,-3.018,-0.578,1.091,-2.048,-0.433,1.407,-1.57,-0.176,-0.394,1.551,-0.071,-0.452,0.0,2.497,1.053,0.887,-0.337
0.008,-0.283,0.9,4.143,-3.091,0.044,1.556,-1.889,0.026,1.4,-1.564,-0.312,-0.402,1.372,0.023,0.054,0.0,1.802,0.446,0.333,-0.04
-0.065,-0.567,1.033,4.567,-3.203,-0.54,0.574,-2.914,-0.301,1.273,-1.634,-0.467,-0.456,1.669,-0.194,-0.159,0.0,2.568,1.361,1.473,-0.038
0.313,-0.063,0.898,4.114,-2.8,-0.081,1.773,-1.559,-0.157,1.46,-1.787,0.174,-0.484,1.225,0.065,0.136,0.0,1.434,0.234,0.179,-0.078
-0.093,-0.926,0.793,4.131,-2.787,-0.836,1.706,-1.47,-0.252,1.279,-1.822,0.167,0.018,1.138,0.052,-0.459,0.0,2.052,0.436,0.301,-0.088
0.132,0.361,1.191,5.108,-3.565,0.18,1.898,-2.16,-0.002,1.387,-1.907,0.088,-0.753,1.453,-0.052,0.427,0.0,1.677,0.194,0.077,-0.203
0.169,0.458,1.321,4.522,-3.145,0.041,1.56,-2.028,-0.296,1.464,-2.082,-0.277,-0.606,1.245,0.054,0.481,0.0,1.365,0.598,0.311,-0.142
0.027,-0.155,0.844,4.256,-3.059,0.223,1.264,-2.14,0.065,1.265,-1.598,-0.527,-0.577,1.37,-0.04,0.092,0.0,1.943,0.954,0.754,-0.263
0.115,-0.183,0.859,3.954,-2.706,-0.259,1.368,-1.528,-0.042,1.363,-1.826,0.019,-0.651,1.121,0.106,-0.207,0.0,2.0,0.073,0.183,-0.03
0.078,-0.228,0.99,4.578,-3.213,-0.257,1.283,-2.119,-0.227,1.395,-1.794,-0.228,-0.203,1.602,0.184,-0.049,0.0,1.843,0.825,0.908,-0.115
0.014,-0.429,0.577,4.782,-3.578,-0.126,1.205,-2.214,-0.038,1.329,-0.974,-0.519,-0.409,1.374,0.214,-0.32,0.0,2.2,0.783,0.485,-0.163
0.218,0.016,0.91,5.364,-3.713,0.359,1.606,-2.741,-0.067,1.275,-1.431,-0.252,-0.673,1.537,0.13,0.018,0.0,2.032,0.505,0.481,-0.081
0.072,0.386,1.22,4.066,-2.889,-0.07,1.467,-2.282,-0.31,1.513,-2.043,-0.249,-0.641,1.39,0.224,0.178,0.0,1.474,0.859,0.927,-0.16
-0.072,-0.599,0.921,4.546,-3.269,-0.309,1.495,-1.933,-0.181,1.338,-1.548,-0.142,-0.44,1.563,0.158,-0.238,0.0,2.319,0.578,0.352,-0.493
0.163,-0.869,0.48,4.41,-3.195,-0.755,1.062,-2.356,-0.326,1.505,-1.17,-0.301,-0.368,1.636,-0.083,-0.634,0.0,2.69,0.977,0.796,-0.163
0.215,0.026,0.799,4.13,-2.982,0.237,1.489,-1.727,0.151,1.314,-1.547,-0.132,-0.725,1.353,0.29,0.055,0.0,1.638,0.385,0.22,-0.121
0.108,-0.061,1.055,4.116,-2.861,-0.214,1.431,-1.922,-0.163,1.474,-1.853,-0.208,-0.548,1.259,0.073,0.023,0.0,1.921,0.694,0.394,-0.227
0.292,0.167,1.282,4.576,-3.289,-0.025,1.277,-2.483,-0.349,1.33,-1.943,-0.349,-0.743,1.586,0.254,0.251,0.0,1.596,1.005,0.876,-0.275
0.045,-0.788,0.861,4.367,-3.274,-0.474,0.924,-2.099,-0.089,1.206,-1.498,-0.533,-0.179,1.43,0.067,-0.262,0.0,2.205,0.879,0.623,-0.175
-0.016,-0.828,0.64,4.537,-3.259,-0.493,1.062,-2.194,-0.11,1.365,-1.236,-0.238,-0.184,1.521,0.115,-0.463,0.0,2.266,0.792,0.558,-0.198
-0.052,-0.427,0.894,4.055,-2.864,-0.543,0.864,-2.352,-0.285,1.126,-1.625,-0.423,-0.469,1.458,0.162,-0.256,0.0,2.055,1.007,1.111,-0.038
0.017,-0.494,0.936,4.704,-3.472,-0.406,1.424,-2.192,-0.128,1.402,-1.834,-0.179,-0.47,1.462,0.17,-0.225,0.0,2.085,0.581,0.536,-0.059
0.31,0.339,0.915,4.489,-3.023,0.318,1.633,-1.843,0.142,1.296,-1.543,0.079,-0.516,1.403,0.013,0.378,0.0,1.483,0.356,0.213,-0.065
0.047,-0.699,0.341,4.089,-2.843,-0.197,1.41,-1.592,0.255,1.244,-1.033,-0.014,-0.37,1.161,0.103,-0.397,0.0,2.604,0.3,0.133,-0.075
0.07,0.163,1.47,4.13,-3.138,0.002,1.235,-2.025,-0.224,1.382,-2.218,-0.449,-0.412,1.426,0.002,0.358,0.0,1.475,0.981,0.895,-0.231
-0.095,-0.479,0.877,4.274,-2.948,-0.303,1.476,-1.855,-0.091,1.126,-1.894,0.118,-0.25,1.325,0.169,-0.302,0.0,1.981,0.373,0.496,-0.055
0.005,0.08,0.785,5.002,-3.47,-0.116,1.394,-2.442,-0.16,1.683,-1.453,-0.414,-0.597,1.581,0.107,0.108,0.0,1.758,0.785,0.555,-0.245
-0.327,-1.315,0.386,4.696,-3.095,-1.084,0.89,-2.124,-0.164,1.216,-1.154,-0.158,-0.109,1.496,0.315,-0.824,0.0,2.722,0.658,0.616,-0.151
-0.048,-0.501,0.429,5.105,-3.628,0.092,1.898,-1.861,0.328,1.38,-1.044,-0.063,-0.463,1.378,0.099,-0.309,0.0,2.086,0.108,-0.064,-0.122
-0.067,-0.433,1.029,4.344,-2.743,-0.298,1.514,-1.873,-0.207,1.319,-1.804,-0.338,-0.086,1.269,0.095,0.017,0.0,1.775,0.605,0.591,-0.19
0.014,-0.392,0.821,4.19,-2.803,-0.405,1.415,-2.183,-0.258,1.263,-1.613,-0.166,-0.212,1.353,0.061,-0.143,0.0,2.318,0.874,1.06,-0.099
0.059,-0.414,0.862,4.327,-3.059,-0.293,1.671,-1.577,0.011,1.398,-1.624,-0.218,-0.299,1.295,0.221,-0.314,0.0,1.709,0.388,0.243,-0.094
0.222,0.153,0.784,4.035,-2.738,0.159,1.706,-1.32,0.252,1.249,-1.503,-0.112,-0.664,1.274,0.007,0.275,0.0,1.523,0.419,0.013,-0.254
-0.003,-0.791,0.727,4.326,-2.968,-0.417,1.099,-2.33,-0.201,1.199,-1.302,-0.295,-0.197,1.595,0.085,-0.471,0.0,2.567,1.015,0.848,-0.294
0.09,-0.198,0.732,4.276,-3.082,-0.081,1.579,-1.93,-0.141,1.434,-1.339,-0.342,-0.453,1.569,0.038,-0.232,0.0,1.819,0.409,0.201,-0.125
-0.131,-0.425,0.646,4.629,-3.315,-0.01,1.749,-1.675,0.024,1.402,-1.654,0.064,-0.41,1.279,0.178,-0.241,0.0,1.828,0.445,-0.048,-0.208
0.009,-0.757,0.723,4.554,-3.237,-0.591,0.91,-2.618,-0.314,1.445,-1.315,-0.445,-0.102,1.686,-0.056,-0.375,0.0,2.734,1.333,1.314,-0.172
0.036,-0.284,1.015,4.627,-3.044,-0.591,1.23,-2.479,-0.515,1.413,-1.94,-0.181,-0.462,1.722,0.039,-0.012,0.0,2.208,1.007,0.997,0.048
-0.081,0.108,1.228,4.141,-2.995,-0.111,0.636,-2.4,-0.272,1.335,-1.811,-0.533,-0.767,1.374,-0.027,0.147,0.0,1.804,1.213,1.192,-0.156
0.101,-0.343,0.874,5.154,-3.439,0.034,1.658,-2.083,-0.073,1.353,-1.654,-0.264,-0.154,1.662,0.04,-0.165,0.0,1.756,0.719,0.158,-0.286
-0.095,-0.555,1.009,4.262,-2.842,-0.291,1.373,-1.895,-0.05,1.243,-1.586,-0.186,-0.383,1.373,-0.167,-0.393,0.0,2.292,0.618,0.57,-0.157
-0.089,-0.362,1.159,4.344,-3.101,-0.588,0.885,-2.648,-0.471,1.232,-2.08,-0.58,-0.592,1.427,0.015,-0.138,0.0,2.345,1.185,1.176,0.052
-0.221,-0.753,0.829,4.41,-3.225,-0.82,1.011,-2.328,-0.432,1.128,-1.637,-0.348,-0.227,1.368,0.067,-0.581,0.0,2.361,0.93,1.103,0.02
0.281,-0.089,0.998,3.938,-2.572,-0.265,0.838,-2.31,-0.285,1.418,-1.598,-0.455,-0.534,1.723,0.038,0.142,0.0,2.118,1.261,1.091,-0.149
0.025,-0.818,0.711,4.805,-3.405,-0.4,1.581,-2.043,-0.097,1.621,-1.441,-0.2,-0.115,1.195,-0.105,-0.375,0.0,2.439,0.475,0.403,-0.127
-0.028,-0.618,0.573,4.812,-3.448,0.158,1.422,-1.769,0.204,1.466,-1.331,-0.241,-0.272,1.312,-0.057,-0.355,0.0,2.142,0.014,0.058,-0.068
-0.03,-0.684,0.702,4.542,-3.261,-0.144,1.652,-1.775,-0.036,1.514,-1.514,0.164,-0.358,1.418,0.139,-0.5,0.0,2.199,0.054,0.007,-0.083
0.03,-0.391,0.585,4.194,-3.038,-0.077,1.101,-1.767,0.14,1.221,-1.056,-0.489,-0.344,1.138,-0.191,-0.281,0.0,2.272,0.606,0.247,-0.306
-0.057,-0.57,0.775,4.207,-3.09,-0.125,1.302,-1.396,0.013,1.316,-1.549,-0.303,-0.232,1.203,0.202,-0.276,0.0,2.046,0.506,0.266,-0.246
0.118,-0.38,0.639,4.714,-3.309,0.059,1.483,-1.835,0.168,1.283,-1.428,-0.06,-0.351,1.269,0.049,-0.133,0.0,2.148,0.473,0.195,-0.241
0.121,0.038,0.935,4.808,-3.28,-0.119,1.412,-2.511,-0.122,1.548,-1.483,-0.459,-0.609,1.388,-0.278,-0.093,0.0,2.024,0.913,0.628,-0.358
-0.011,-0.705,0.962,4.313,-3.175,-0.442,0.732,-2.431,-0.291,1.185,-1.629,-0.437,-0.372,1.46,-0.121,-0.289,0.0,2.482,1.393,1.249,-0.389
0.118,-0.316,0.989,4.059,-2.618,-0.338,1.141,-2.253,-0.309,1.232,-1.806,-0.303,-0.406,1.473,0.042,-0.054,0.0,1.877,1.144,0.903,-0.249
0.248,0.462,1.692,3.908,-2.666,0.102,1.159,-2.265,-0.382,1.433,-2.61,-0.384,-0.749,1.559,-0.02,0.486,0.0,1.616,1.059,1.139,-0.102
0.167,-0.038,1.175,4.62,-3.351,-0.16,1.111,-2.63,-0.334,1.419,-1.863,-0.42,-0.652,1.644,0.016,0.126,0.0,1.979,1.021,1.216,-0.121
0.25,0.149,0.936,4.181,-2.819,0.235,1.386,-1.931,-0.07,1.482,-1.674,-0.151,-0.587,1.591,0.265,0.118,0.0,1.439,0.406,0.432,-0.046
0.04,-0.806,0.661,4.967,-3.282,-0.635,0.951,-2.476,-0.266,1.134,-1.263,-0.405,-0.523,1.733,-0.02,-0.448,0.0,2.822,0.905,0.882,-0.204
0.205,-0.278,1.068,4.171,-3.007,-0.088,1.512,-1.669,-0.202,1.308,-1.769,-0.267,-0.322,1.17,0.082,0.109,0.0,1.782,0.683,0.472,-0.339
-0.093,-0.699,0.712,4.326,-3.278,-0.407,0.622,-2.125,-0.148,1.557,-1.578,-0.625,-0.233,1.334,0.109,-0.306,0.0,2.466,1.287,0.934,-0.271
0.059,-0.329,0.817,4.356,-3.24,-0.026,1.558,-1.798,0.103,1.203,-1.583,-0.208,-0.24,1.268,0.13,-0.078,0.0,1.774,0.514,0.616,-0.061
0.225,-0.135,0.796,3.994,-2.801,-0.18,1.389,-1.823,-0.034,1.452,-1.31,-0.124,-0.649,1.505,0.031,-0.017,0.0,1.833,0.507,0.432,-0.291
0.017,-0.092,1.148,4.001,-2.639,-0.3,1.237,-1.857,-0.2,1.218,-1.968,-0.204,-0.579,1.346,0.293,0.097,0.0,1.57,0.75,0.554,-0.191
-0.014,-0.178,1.03,4.049,-3.103,-0.15,1.38,-2.016,-0.156,1.217,-1.562,-0.404,-0.421,1.399,0.134,-0.002,0.0,1.688,0.99,0.664,-0.358
0.123,-0.548,0.795,4.481,-3.236,-0.155,1.236,-2.217,-0.144,1.392,-1.534,-0.385,-0.382,1.556,0.1,-0.367,0.0,2.178,0.836,0.602,-0.198
0.308,-0.092,1.047,3.949,-2.663,-0.159,0.989,-1.832,-0.209,1.243,-1.911,-0.445,-0.449,1.547,-0.177,-0.023,0.0,1.854,0.891,0.595,-0.37
0.12,-0.43,0.737,4.288,-2.821,-0.106,1.501,-1.674,0.038,1.436,-1.567,-0.238,-0.391,1.229,0.01,-0.11,0.0,2.131,0.522,0.269,-0.222
0.163,-0.258,0.922,4.413,-3.186,-0.078,1.333,-2.244,-0.266,1.298,-1.767,-0.462,-0.615,1.505,0.01,-0.245,0.0,2.095,1.078,0.718,-0.478
0.078,-0.193,1.218,3.911,-2.656,-0.263,1.302,-1.627,-0.451,1.245,-2.153,-0.42,-0.598,1.376,0.142,0.009,0.0,1.792,0.722,0.612,-0.274
-0.075,0.06,0.953,4.215,-2.88,0.074,1.703,-1.684,-0.126,1.344,-1.781,-0.15,-0.492,1.251,0.067,-0.046,0.0,1.541,0.586,0.197,-0.241
-0.06,-0.945,0.539,4.763,-3.137,-0.717,0.96,-2.286,-0.17,1.445,-1.077,-0.449,-0.246,1.568,0.07,-0.608,0.0,2.495,0.811,0.734,-0.312
0.007,-0.216,1.099,4.747,-3.263,-0.464,1.004,-2.592,-0.337,1.349,-1.716,-0.513,-0.792,1.7,0.169,-0.154,0.0,2.209,1.332,1.197,-0.369
-0.048,-0.598,0.962,4.551,-3.098,-0.431,1.313,-2.042,-0.224,1.232,-1.839,-0.078,-0.332,1.503,0.064,-0.233,0.0,2.276,0.616,0.637,-0.052
-0.01,-0.52,0.825,4.281,-3.112,-0.39,1.27,-2.279,-0.322,1.431,-1.509,-0.064,-0.367,1.456,0.326,-0.42,0.0,1.789,0.99,0.899,-0.017
-0.01,-0.19,0.981,4.34,-3.05,-0.312,1.357,-2.112,-0.177,1.502,-1.583,-0.262,-0.531,1.364,-0.053,0.049,0.0,1.888,0.934,0.6,-0.148
0.038,-0.051,1.005,4.041,-2.677,-0.312,1.451,-1.899,-0.23,1.281,-1.605,-0.285,-0.443,1.381,0.072,-0.03,0.0,1.577,0.691,0.562,-0.146
0.01,-0.251,0.996,4.454,-3.262,0.0,1.27,-2.158,-0.133,1.586,-1.664,-0.351,-0.383,1.305,0.085,-0.061,0.0,1.815,0.763,0.535,-0.218
0.118,-0.78,0.824,4.248,-3.107,-0.44,1.031,-2.131,-0.226,1.238,-1.599,-0.172,-0.243,1.376,0.09,-0.546,0.0,2.27,0.745,0.698,-0.159
-0.122,-0.587,0.978,4.544,-3.322,-0.547,1.322,-2.159,-0.325,1.234,-1.806,-0.287,-0.482,1.591,0.076,-0.195,0.0,2.324,0.752,0.595,-0.064
0.008,-0.368,0.689,4.253,-2.926,-0.232,1.441,-1.961,-0.155,1.424,-1.447,-0.268,-0.317,1.379,0.01,-0.324,0.0,2.09,0.459,0.309,-0.137
0.134,-0.19,1.111,3.927,-2.785,-0.325,1.019,-1.868,-0.128,1.275,-1.642,-0.469,-0.23,1.509,0.028,0.088,0.0,1.725,0.862,0.759,-0.325
0.353,-0.072,1.247,4.056,-2.905,-0.106,1.278,-1.868,-0.083,1.44,-2.227,-0.223,-0.463,1.295,0.124,0.042,0.0,1.642,0.627,0.545,-0.092
0.108,-0.402,0.613,4.543,-3.224,-0.278,1.482,-2.008,0.08,1.229,-1.337,-0.136,-0.598,1.452,0.017,-0.105,0.0,2.243,0.596,0.463,-0.282
0.027,-0.037,1.147,4.925,-3.288,0.042,0.858,-2.993,-0.366,1.378,-1.907,-0.538,-0.524,1.708,0.034,0.168,0.0,2.244,1.574,1.469,-0.158
0.158,-0.055,1.006,4.32,-3.047,-0.021,1.285,-1.968,-0.047,1.519,-1.559,-0.445,-0.6,1.357,0.15,0.155,0.0,1.982,0.889,0.673,-0.238
-0.067,-0.516,0.957,5.513,-3.951,-0.515,1.55,-2.959,-0.353,1.279,-1.788,-0.291,-0.053,1.663,0.123,-0.115,0.0,2.346,0.764,0.892,-0.256
0.109,-0.15,1.039,4.616,-3.224,0.244,1.499,-1.769,-0.004,1.502,-1.7,-0.064,-0.463,1.143,-0.02,0.011,0.0,1.726,0.482,0.117,-0.178
-0.133,-0.96,0.946,4.373,-2.873,-0.952,0.594,-2.412,-0.381,1.309,-1.81,-0.59,-0.092,1.398,0.102,-0.503,0.0,2.612,1.213,1.228,-0.184
