x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
-0.758,-0.111,-1.011,0.109,-4.631,-1.434,0.166,-0.17,1.094,-1.925,1.591,2.873,3.427,-1.046,1.078,0.48,1.0,-1.107,-0.484,-0.201,1.156
-0.535,-0.209,-0.935,0.797,-4.543,-1.491,0.287,-0.185,1.26,-1.95,1.509,2.936,3.643,-0.973,0.85,0.718,1.0,-1.318,-0.252,-0.318,1.41
-0.432,-0.788,-0.884,0.171,-4.628,-1.012,1.032,0.251,1.473,-1.207,1.097,3.122,3.455,-0.291,1.188,1.087,1.0,-1.463,-0.018,-0.227,1.255
-0.437,-0.782,-1.006,0.065,-4.201,-1.26,1.158,-0.016,1.471,-1.387,1.21,2.779,3.429,-0.293,0.929,0.543,1.0,-1.349,-0.106,-0.125,1.324
-0.126,-0.384,-0.947,0.981,-3.533,-1.513,0.714,-0.362,0.924,-2.08,1.353,2.277,3.611,-0.76,0.266,0.112,1.0,-1.258,-0.175,-0.409,1.165
-0.419,-0.471,-1.052,0.213,-3.999,-1.376,0.585,-0.092,1.464,-1.914,1.448,2.66,3.622,-0.718,0.653,0.34,1.0,-1.083,-0.391,-0.297,1.219
-0.586,-0.707,-0.997,0.622,-4.55,-1.316,0.834,-0.058,1.435,-1.283,1.33,2.95,3.459,-0.445,0.864,0.767,1.0,-1.378,-0.153,-0.37,1.269
-0.369,-0.434,-0.96,0.404,-4.242,-1.179,0.621,-0.119,1.282,-1.715,1.26,2.717,3.285,-0.734,1.013,0.862,1.0,-1.21,-0.204,-0.09,1.124
-0.46,-0.593,-0.979,0.502,-3.856,-1.372,0.76,0.076,0.912,-1.489,1.475,2.445,3.442,-0.683,0.64,0.241,1.0,-1.305,-0.234,-0.154,1.141
-0.11,-0.473,-0.805,0.735,-3.301,-1.452,0.625,-0.112,1.161,-1.871,1.374,2.081,3.007,-0.43,0.374,0.181,1.0,-1.186,-0.048,-0.357,1.054
-0.442,-0.609,-0.834,0.61,-3.967,-1.201,0.879,-0.136,1.156,-1.543,1.256,2.71,3.28,-0.417,0.658,0.528,1.0,-1.356,-0.04,-0.201,1.002
-0.595,-0.268,-1.189,0.429,-4.538,-1.342,0.373,0.049,1.427,-1.917,1.395,2.89,3.584,-0.786,0.957,0.775,1.0,-1.17,-0.289,-0.312,1.079
-0.575,-0.03,-0.907,0.796,-3.664,-1.453,0.178,-0.173,1.036,-2.306,1.522,2.326,3.467,-0.934,0.51,0.29,1.0,-0.977,-0.242,-0.312,1.047
-0.28,-0.663,-0.815,0.539,-3.795,-1.477,0.846,0.057,1.234,-1.753,1.374,2.452,3.557,-0.472,0.603,0.187,1.0,-1.303,-0.171,-0.177,1.074
-0.748,-0.363,-1.116,0.336,-4.605,-1.339,0.765,-0.007,0.878,-1.417,1.312,2.811,3.239,-0.551,0.843,0.348,1.0,-1.266,-0.436,-0.188,1.377
-0.198,-0.717,-1.002,0.349,-4.28,-1.227,1.052,-0.073,1.245,-1.566,1.212,2.846,3.622,-0.355,0.704,0.647,1.0,-1.398,-0.33,-0.356,1.204
-0.534,-0.405,-0.792,0.35,-4.613,-1.393,0.616,-0.022,1.49,-1.744,1.139,3.03,3.511,-0.493,1.059,0.818,1.0,-1.193,-0.208,-0.237,1.266
-0.756,-0.25,-0.896,0.613,-3.75,-1.391,0.433,-0.161,1.232,-1.876,1.812,2.501,3.335,-0.767,0.551,0.18,1.0,-1.329,-0.096,-0.211,1.245
-0.334,-0.448,-0.914,0.641,-3.773,-1.412,0.692,-0.026,1.105,-1.835,1.254,2.45,3.387,-0.468,0.5,0.322,1.0,-1.323,-0.212,-0.413,1.29
-0.203,-0.476,-0.788,0.456,-3.528,-1.578,0.85,-0.141,1.0,-1.865,1.3,2.345,3.679,-0.574,0.496,-0.022,1.0,-1.365,0.065,-0.211,1.074
-0.15,-0.225,-0.958,0.895,-3.196,-1.571,0.323,-0.093,1.163,-2.369,1.526,2.086,3.566,-0.634,0.134,0.039,1.0,-1.185,-0.114,-0.576,1.313
-0.664,-0.426,-0.784,0.709,-3.544,-1.329,0.503,0.104,1.221,-1.561,1.444,2.497,3.14,-0.654,0.681,0.57,1.0,-0.96,-0.21,-0.359,1.147
-0.287,-0.335,-0.941,0.543,-3.218,-1.55,0.69,-0.008,0.828,-1.561,1.208,1.99,3.134,-0.301,0.274,-0.045,1.0,-1.01,-0.274,-0.305,1.004
-0.538,0.351,-1.095,0.651,-3.278,-1.801,-0.408,-0.348,1.086,-2.926,1.886,2.234,3.685,-1.56,0.57,0.266,1.0,-0.922,-0.479,-0.643,1.122
-0.623,-0.135,-0.957,0.563,-3.828,-1.333,0.376,-0.058,1.112,-1.219,1.239,2.318,2.896,-0.728,0.725,0.847,1.0,-1.082,-0.281,-0.329,1.085
-0.651,-0.214,-0.859,0.317,-3.937,-1.123,0.345,-0.188,1.256,-1.565,1.407,2.479,2.938,-0.818,0.756,0.603,1.0,-1.125,-0.207,-0.34,1.03
-0.553,-0.678,-0.836,0.455,-4.173,-1.136,0.965,-0.119,1.106,-1.051,1.005,2.666,3.156,-0.344,0.694,0.351,1.0,-1.158,-0.03,-0.096,1.308
-0.497,-0.379,-1.03,0.756,-3.531,-1.224,0.529,-0.226,1.159,-1.542,1.24,2.238,3.085,-0.446,0.503,0.47,1.0,-1.146,-0.416,-0.476,1.214
-0.233,-0.452,-0.952,0.288,-4.254,-1.447,0.711,-0.112,1.039,-1.615,1.249,2.706,3.513,-0.576,0.691,0.568,1.0,-1.303,-0.206,-0.359,1.026
-0.612,0.235,-1.19,0.891,-3.789,-1.703,-0.098,-0.405,0.914,-2.595,1.815,2.322,3.553,-1.238,0.541,0.447,1.0,-1.057,-0.406,-0.318,1.11
-0.332,-0.221,-0.979,0.114,-4.053,-1.376,0.541,-0.298,0.967,-1.923,1.342,2.688,3.512,-0.849,0.63,0.346,1.0,-1.281,-0.304,-0.266,0.967
-0.407,-0.258,-0.886,0.348,-3.968,-1.413,0.476,0.017,1.03,-2.228,1.63,2.607,3.617,-0.629,0.396,0.202,1.0,-1.357,-0.17,-0.34,1.064
-0.402,-0.793,-0.908,0.031,-4.76,-1.358,1.094,-0.107,1.535,-1.13,1.117,3.015,3.456,-0.472,1.071,0.862,1.0,-1.4,-0.177,-0.198,1.125
-0.79,-0.057,-0.87,1.028,-4.147,-1.469,0.137,-0.362,0.944,-2.294,1.806,2.75,3.611,-1.009,0.617,0.6,1.0,-1.236,-0.222,-0.31,1.402
-0.663,0.157,-1.262,0.247,-4.267,-1.476,-0.075,-0.203,1.153,-2.354,1.663,2.642,3.601,-1.115,0.892,0.859,1.0,-1.12,-0.412,-0.237,1.015
-0.771,-0.358,-1.08,0.261,-4.373,-1.265,0.512,-0.228,1.395,-1.815,1.539,2.722,3.3,-0.793,0.951,0.777,1.0,-1.209,-0.39,-0.241,1.238
-0.114,-0.876,-0.782,0.458,-4.544,-1.177,0.972,-0.149,1.232,-1.246,0.764,2.984,3.675,-0.148,0.808,0.81,1.0,-1.507,-0.124,-0.482,1.131
-0.424,-0.224,-1.074,0.606,-3.3,-1.723,0.346,-0.193,0.909,-1.954,1.62,2.173,3.584,-1.011,0.49,0.194,1.0,-1.173,-0.212,-0.164,1.165
-0.367,-0.54,-1.002,0.158,-4.346,-1.258,0.677,0.13,1.137,-1.758,1.208,2.829,3.463,-0.656,0.644,0.465,1.0,-1.295,-0.276,-0.329,0.944
-0.217,-1.168,-0.789,0.525,-4.344,-1.25,1.407,-0.113,1.357,-0.778,1.055,2.915,3.357,-0.155,0.659,0.41,1.0,-1.508,-0.156,-0.204,1.195
-0.4,-0.595,-0.962,0.593,-3.979,-1.326,1.04,-0.242,1.114,-1.257,1.123,2.508,3.26,-0.365,0.63,0.492,1.0,-1.209,-0.194,-0.14,1.229
-0.2,-0.494,-0.786,0.986,-3.172,-1.446,0.673,0.009,0.859,-1.937,1.48,2.252,3.508,-0.679,0.191,0.047,1.0,-1.143,0.041,-0.298,1.139
-0.43,-0.257,-1.122,0.293,-4.374,-1.284,0.603,-0.069,1.179,-2.064,1.3,2.926,3.577,-0.49,0.867,0.635,1.0,-1.398,-0.298,-0.349,1.386
-0.31,-0.705,-0.771,0.758,-3.886,-1.038,0.891,-0.1,0.908,-1.371,1.239,2.3,3.166,-0.435,0.583,0.213,1.0,-1.216,-0.095,-0.248,1.149
0.071,-0.843,-0.953,0.312,-3.768,-1.421,1.3,0.022,0.944,-1.323,0.729,2.533,3.648,0.111,0.418,0.342,1.0,-1.498,-0.466,-0.239,1.084
-0.711,-0.579,-0.705,0.333,-3.729,-1.22,0.923,-0.035,1.337,-1.034,1.116,2.384,2.949,-0.342,0.874,0.636,1.0,-0.954,-0.0,-0.307,1.092
-0.573,-0.23,-1.152,0.549,-4.394,-1.465,0.3,-0.371,1.169,-1.852,1.448,2.745,3.619,-0.917,0.917,0.715,1.0,-1.172,-0.488,-0.433,1.14
-0.119,-0.872,-0.942,0.682,-3.834,-1.482,1.097,-0.032,1.413,-1.342,1.216,2.391,3.356,-0.125,0.603,0.681,1.0,-1.135,-0.519,-0.572,1.278
-0.836,0.097,-1.055,-0.054,-4.357,-1.475,-0.174,-0.101,1.159,-2.041,1.578,2.749,3.507,-1.309,1.186,1.005,1.0,-0.948,-0.297,-0.331,0.862
-0.601,-0.559,-0.922,0.007,-5.246,-1.161,0.786,-0.13,1.39,-1.317,1.202,3.349,3.618,-0.507,1.357,1.075,1.0,-1.599,-0.205,-0.253,1.239
-0.305,-0.676,-0.722,0.559,-4.18,-1.078,1.031,0.015,1.395,-1.555,1.034,3.02,3.621,-0.382,0.848,0.687,1.0,-1.387,0.245,-0.379,1.196
-0.867,0.03,-1.129,0.411,-4.14,-1.482,-0.072,-0.232,1.304,-1.77,1.53,2.516,3.081,-1.04,0.991,1.128,1.0,-1.172,-0.257,-0.556,1.124
-0.607,-0.282,-0.969,0.145,-4.271,-1.266,0.388,-0.073,1.662,-1.844,1.408,2.738,3.213,-0.846,1.154,1.039,1.0,-1.068,-0.143,-0.259,1.004
-0.229,-0.689,-0.885,0.249,-4.227,-1.441,1.09,-0.154,1.249,-1.304,1.038,2.575,3.604,-0.208,0.733,0.524,1.0,-1.354,-0.351,-0.198,1.253
-0.639,-0.581,-0.891,0.215,-4.171,-1.446,0.612,-0.021,1.47,-1.273,1.504,2.656,3.38,-0.791,0.82,0.571,1.0,-1.459,-0.08,-0.079,1.221
-0.747,-0.636,-0.735,0.203,-4.165,-1.239,0.773,-0.053,1.329,-1.574,1.53,2.775,3.445,-0.73,0.793,0.46,1.0,-1.301,0.078,-0.283,1.061
-0.615,0.051,-1.026,0.119,-4.032,-1.731,-0.004,-0.227,1.114,-2.163,1.638,2.377,3.408,-1.174,0.661,0.238,1.0,-1.036,-0.438,-0.212,1.051
-0.429,-0.404,-1.102,0.026,-4.205,-1.499,0.418,-0.146,1.267,-1.303,1.236,2.627,3.466,-0.859,0.93,0.802,1.0,-1.24,-0.191,-0.353,0.997
-0.088,-0.651,-0.867,1.227,-3.513,-1.453,0.922,-0.089,1.112,-1.869,1.213,2.495,3.612,-0.254,0.186,0.169,1.0,-1.316,-0.126,-0.424,1.199
-0.563,-0.536,-0.912,0.387,-3.967,-1.245,0.807,-0.107,1.324,-0.753,1.057,2.659,3.014,-0.479,0.698,0.469,1.0,-1.417,-0.319,-0.254,1.134
-0.24,-0.367,-0.832,0.787,-3.905,-1.378,0.689,-0.232,1.097,-1.632,1.045,2.532,3.412,-0.394,0.75,0.733,1.0,-1.188,-0.149,-0.465,1.334
-0.284,-0.402,-0.806,0.387,-4.328,-1.411,0.578,-0.253,1.085,-2.059,1.477,2.731,3.655,-0.717,0.642,0.456,1.0,-1.54,0.052,-0.427,1.065
-0.402,-0.5,-1.041,0.458,-4.362,-1.123,0.86,-0.13,1.207,-2.088,1.355,2.878,3.534,-0.431,0.735,0.609,1.0,-1.21,-0.38,-0.407,1.124
-0.409,-0.337,-1.035,-0.351,-4.878,-1.27,0.496,-0.188,1.465,-1.319,1.063,2.987,3.243,-0.797,1.516,1.373,1.0,-1.263,-0.162,-0.277,0.896
-0.695,0.206,-1.22,0.023,-4.508,-1.668,-0.189,-0.065,1.401,-2.055,1.472,2.7,3.334,-1.335,1.292,1.07,1.0,-1.046,-0.471,-0.377,1.328
-0.571,-0.727,-0.984,0.187,-4.259,-1.338,0.936,0.034,1.324,-1.172,1.202,2.616,3.141,-0.47,0.88,0.653,1.0,-1.314,-0.221,-0.315,1.128
-0.645,-0.229,-0.705,0.558,-3.773,-1.443,0.447,-0.225,1.159,-1.846,1.472,2.5,3.392,-0.757,0.829,0.722,1.0,-1.156,0.256,-0.286,1.197
-0.453,-0.563,-0.699,0.594,-3.695,-1.353,0.798,-0.228,1.37,-1.835,1.561,2.392,3.509,-0.626,0.757,0.627,1.0,-1.339,0.079,-0.365,1.245
-0.559,-0.414,-0.833,0.486,-4.175,-1.318,0.58,-0.15,1.24,-1.775,1.44,2.644,3.51,-0.751,0.961,0.827,1.0,-1.154,-0.02,-0.465,1.263
-0.485,-0.563,-1.169,0.113,-4.224,-1.273,0.883,0.027,1.091,-1.082,1.023,2.662,3.189,-0.391,0.84,0.615,1.0,-1.348,-0.506,-0.333,1.082
-0.212,-0.127,-1.001,0.077,-3.745,-1.601,0.388,-0.01,0.902,-2.032,1.396,2.347,3.421,-0.85,0.515,0.364,1.0,-1.17,-0.347,-0.482,0.765
-0.579,-0.242,-1.063,0.515,-4.085,-1.406,0.443,-0.187,1.357,-1.962,1.539,2.775,3.624,-0.81,0.802,0.664,1.0,-1.319,-0.274,-0.386,1.246
-0.444,-0.417,-1.043,0.51,-3.787,-1.506,0.702,0.02,1.091,-1.663,1.3,2.393,3.598,-0.464,0.484,0.178,1.0,-1.048,-0.238,-0.44,1.164
-0.821,-0.455,-0.913,0.282,-3.844,-1.477,0.855,0.061,1.056,-1.27,1.261,2.209,2.963,-0.476,0.759,0.347,1.0,-0.907,-0.079,-0.459,1.067
-0.735,-0.295,-0.971,0.052,-4.419,-1.247,0.421,0.076,1.209,-1.883,1.575,3.013,3.265,-1.033,1.134,0.819,1.0,-1.133,-0.147,-0.264,1.221
-0.198,-0.541,-0.899,0.888,-3.16,-1.2,0.799,-0.104,1.355,-2.001,1.475,2.073,3.34,-0.509,0.515,0.118,1.0,-1.232,-0.216,-0.349,1.074
-0.469,-0.644,-0.705,0.208,-4.51,-1.21,0.751,-0.106,1.473,-1.872,1.427,3.021,3.592,-0.659,1.173,0.601,1.0,-1.192,-0.016,-0.212,1.201
-0.436,-0.297,-0.819,0.559,-4.147,-1.387,0.585,-0.215,1.275,-1.931,1.515,2.624,3.425,-0.743,0.599,0.339,1.0,-1.379,-0.194,-0.444,1.041
-0.415,-0.364,-0.874,0.45,-4.137,-1.527,0.586,-0.055,1.197,-2.016,1.392,2.836,3.609,-0.756,0.804,0.452,1.0,-1.224,-0.183,-0.282,0.948
-0.304,-0.709,-0.836,0.006,-4.779,-1.035,0.771,-0.151,1.381,-1.25,0.87,3.161,3.368,-0.363,1.317,1.321,1.0,-1.421,0.001,-0.394,1.038
-0.549,-0.626,-0.598,0.301,-3.614,-1.187,0.843,-0.087,1.229,-0.966,1.361,2.13,2.454,-0.674,0.918,0.656,1.0,-1.129,0.008,-0.08,0.902
-0.661,-0.399,-0.89,0.401,-4.227,-1.344,0.684,0.007,1.397,-1.751,1.36,2.756,3.358,-0.593,0.868,0.651,1.0,-1.045,-0.114,-0.265,1.154
-0.566,-0.22,-1.08,0.355,-4.343,-1.118,0.471,-0.221,1.303,-1.849,1.368,2.839,3.336,-0.608,0.796,0.803,1.0,-1.321,-0.421,-0.483,1.052
-0.613,-0.5,-0.982,-0.394,-5.236,-1.263,0.566,-0.097,1.54,-1.552,1.213,3.307,3.418,-0.792,1.492,1.287,1.0,-1.348,-0.082,-0.293,0.869
-0.288,-0.375,-1.026,0.748,-2.922,-1.598,0.475,0.261,0.6,-1.994,1.691,1.943,3.249,-0.793,-0.09,-0.343,1.0,-1.317,-0.332,-0.187,1.113
-0.758,-0.292,-1.133,0.109,-5.091,-1.202,0.466,0.011,1.318,-1.748,1.366,3.246,3.347,-0.573,1.345,1.121,1.0,-1.206,-0.354,-0.338,1.218
-0.366,-0.076,-0.959,0.566,-3.569,-1.642,-0.056,-0.134,1.173,-2.502,1.76,2.394,3.668,-1.204,0.481,0.239,1.0,-1.216,-0.201,-0.51,1.112
-0.525,-0.801,-0.791,0.247,-4.542,-1.283,1.052,-0.103,1.467,-1.087,1.194,3.058,3.162,-0.47,1.126,0.778,1.0,-1.25,-0.012,-0.106,1.097
-0.594,-0.486,-0.732,0.75,-3.36,-1.159,0.743,-0.102,1.212,-1.335,1.197,2.163,2.724,-0.409,0.51,0.492,1.0,-1.05,-0.163,-0.493,1.139
-0.366,-0.565,-1.172,0.355,-4.22,-1.292,0.82,-0.11,1.155,-1.272,1.105,2.866,3.298,-0.309,0.641,0.423,1.0,-1.276,-0.428,-0.387,1.134
-0.235,-0.589,-0.887,0.47,-4.5,-1.339,0.834,-0.032,1.229,-1.67,1.276,2.843,3.483,-0.702,0.886,0.546,1.0,-1.489,-0.133,-0.154,1.188
-0.1,-0.684,-0.866,0.554,-4.588,-1.28,0.884,-0.092,1.368,-1.75,1.241,2.86,3.547,-0.318,0.853,0.625,1.0,-1.395,-0.146,-0.342,1.28
-0.696,-0.818,-0.737,0.183,-4.893,-0.872,1.042,0.112,1.572,-0.958,0.894,3.249,3.139,-0.262,1.249,1.039,1.0,-1.301,0.019,-0.07,1.171
-0.917,-0.133,-0.994,0.448,-4.087,-1.568,0.174,-0.328,1.046,-1.738,1.766,2.51,3.31,-1.056,0.744,0.512,1.0,-1.143,-0.354,-0.303,1.187
-0.364,-0.495,-1.002,0.718,-3.577,-1.656,0.617,-0.14,0.954,-1.951,1.548,2.365,3.587,-0.79,0.223,0.01,1.0,-1.38,-0.301,-0.459,1.215
-0.58,0.071,-1.066,0.426,-3.893,-1.685,-0.038,-0.157,1.021,-1.987,1.563,2.465,3.379,-0.982,0.617,0.654,1.0,-1.226,-0.433,-0.513,1.106
-1.06,-0.457,-0.926,0.497,-4.41,-1.237,0.663,0.009,1.491,-1.857,1.792,2.86,3.554,-0.813,0.916,0.798,1.0,-1.255,0.022,-0.16,1.381
-0.271,-0.528,-0.907,0.367,-4.198,-1.458,0.581,0.08,1.379,-1.729,1.418,2.687,3.542,-0.639,0.696,0.542,1.0,-1.361,-0.201,-0.287,1.084
-0.448,-0.869,-0.715,0.132,-4.024,-1.181,0.906,-0.106,1.45,-1.308,1.327,2.561,3.239,-0.32,0.966,0.724,1.0,-1.313,0.013,-0.35,1.054
-0.056,-0.878,-0.766,0.142,-4.494,-1.123,1.192,0.087,1.148,-1.241,0.925,2.991,3.44,-0.394,0.847,0.767,1.0,-1.424,-0.3,-0.022,1.151
-0.34,-0.808,-0.954,0.51,-4.45,-1.187,1.158,0.084,1.348,-1.314,1.087,2.873,3.583,-0.131,0.633,0.384,1.0,-1.552,-0.364,-0.206,1.18
-0.255,-0.566,-0.929,0.316,-4.3,-1.276,0.917,-0.085,1.088,-1.335,0.974,2.87,3.423,-0.546,0.813,0.677,1.0,-1.22,-0.185,-0.155,1.032
-0.196,-0.362,-0.879,0.719,-3.205,-1.609,0.476,-0.248,1.028,-1.806,1.49,2.088,3.379,-0.6,0.376,-0.039,1.0,-1.389,-0.203,-0.354,1.244
-0.646,0.054,-0.96,0.395,-4.384,-1.501,-0.099,-0.277,0.987,-2.033,1.522,2.715,3.554,-1.23,0.829,0.812,1.0,-1.237,-0.414,-0.439,0.973
-0.325,-0.886,-0.752,0.418,-4.309,-1.483,1.148,0.097,1.323,-1.378,1.292,2.824,3.68,-0.342,0.674,0.69,1.0,-1.521,0.005,-0.378,1.303
-0.235,-0.612,-0.929,0.759,-3.659,-1.496,0.834,-0.313,1.02,-1.736,1.438,2.48,3.551,-0.487,0.282,0.204,1.0,-1.457,-0.242,-0.577,1.095
-0.603,-0.075,-1.039,-0.243,-5.217,-1.353,0.189,-0.087,1.123,-2.159,1.331,3.313,3.634,-0.993,1.454,1.28,1.0,-1.209,-0.351,-0.098,0.951
-0.441,0.002,-1.145,0.25,-4.399,-1.763,-0.008,-0.263,0.868,-1.851,1.391,2.703,3.656,-1.098,0.643,0.43,1.0,-1.192,-0.542,-0.092,0.938
-0.652,-0.626,-1.019,0.286,-4.576,-1.527,0.918,-0.155,1.036,-1.289,1.209,2.935,3.665,-0.389,0.673,0.385,1.0,-1.451,-0.259,-0.145,1.167
-0.56,-0.375,-0.972,0.149,-4.554,-1.491,0.353,-0.035,1.249,-1.755,1.556,2.931,3.68,-0.877,1.115,0.678,1.0,-1.378,-0.164,-0.167,1.234
-0.225,-0.762,-0.963,0.277,-4.822,-1.1,1.143,0.054,1.305,-1.318,0.964,3.02,3.616,-0.203,0.872,0.91,1.0,-1.525,-0.301,-0.334,1.069
-0.275,-0.447,-0.784,0.418,-3.924,-1.209,0.726,-0.001,1.222,-1.663,1.152,2.608,3.318,-0.355,0.718,0.588,1.0,-1.375,-0.037,-0.388,1.189
-0.599,-0.361,-1.064,0.423,-4.122,-1.33,0.398,-0.131,1.419,-1.671,1.562,2.629,3.215,-0.852,0.885,0.85,1.0,-1.277,-0.3,-0.539,1.066
-0.599,-0.438,-1.082,0.379,-3.955,-1.435,0.559,-0.068,1.057,-1.635,1.302,2.713,3.419,-0.718,0.691,0.399,1.0,-1.108,-0.359,-0.136,1.173
-0.412,-0.377,-1.021,0.2,-4.455,-1.532,0.356,-0.237,1.476,-1.622,1.218,2.759,3.506,-0.634,0.946,0.802,1.0,-1.35,-0.303,-0.416,1.179
-0.49,-0.151,-1.091,0.461,-3.556,-1.672,0.166,-0.187,1.043,-2.005,1.633,2.181,3.524,-0.805,0.371,0.155,1.0,-1.233,-0.41,-0.38,1.009
-0.412,-0.753,-0.989,0.415,-3.995,-1.382,1.047,-0.163,1.244,-1.55,1.282,2.674,3.592,-0.351,0.746,0.461,1.0,-1.299,-0.414,-0.256,1.206
-0.453,-0.665,-0.926,0.548,-4.223,-1.257,1.013,-0.159,1.345,-1.691,1.463,2.735,3.445,-0.438,0.646,0.102,1.0,-1.285,-0.274,-0.25,1.133
-0.438,-0.367,-1.005,0.2,-4.092,-1.393,0.577,0.071,1.086,-1.721,1.301,2.505,3.343,-0.655,0.747,0.412,1.0,-1.062,-0.477,-0.23,1.039
-0.435,-0.402,-0.675,0.576,-4.538,-1.191,0.717,-0.185,1.413,-1.601,1.355,2.83,3.2,-0.561,1.049,0.956,1.0,-1.363,0.076,-0.389,1.373
-0.354,-0.662,-0.989,0.542,-4.227,-1.15,0.839,-0.077,1.338,-1.511,1.119,2.965,3.505,-0.351,0.685,0.81,1.0,-1.411,-0.139,-0.37,1.181
-0.699,-0.526,-0.889,0.585,-3.618,-1.402,0.741,0.007,0.991,-1.155,1.462,2.379,2.945,-0.203,0.493,0.07,1.0,-1.226,-0.25,-0.343,1.216
-0.294,-0.496,-0.865,0.658,-3.468,-1.38,0.937,0.314,0.687,-1.496,1.393,2.222,3.363,-0.409,0.102,-0.356,1.0,-1.45,-0.037,-0.199,1.203
-0.822,-0.177,-0.857,-0.507,-4.477,-1.311,0.175,-0.06,1.38,-1.404,1.216,2.759,3.284,-1.038,1.24,1.145,1.0,-1.072,-0.298,-0.281,0.794
-0.658,-0.368,-1.278,0.215,-4.359,-1.406,0.518,-0.172,1.175,-1.914,1.621,2.782,3.568,-0.71,0.862,0.541,1.0,-1.344,-0.52,-0.362,1.196
-0.435,-0.311,-0.915,0.31,-4.06,-1.522,0.285,-0.183,1.082,-1.52,1.339,2.65,3.321,-0.916,0.84,0.526,1.0,-1.359,-0.174,-0.27,1.001
-0.416,-0.483,-0.981,0.602,-4.209,-1.509,0.721,0.091,1.367,-1.67,1.459,2.937,3.606,-0.44,0.761,0.516,1.0,-1.401,-0.22,-0.271,1.465
-0.618,-0.181,-0.996,0.44,-3.906,-1.434,0.361,-0.078,1.02,-2.293,1.623,2.53,3.568,-1.013,0.562,0.328,1.0,-1.175,-0.219,-0.427,1.047
-0.205,-0.595,-0.766,0.323,-4.196,-1.247,0.892,0.062,1.17,-1.622,1.038,2.77,3.605,-0.348,0.878,0.661,1.0,-1.189,-0.015,-0.211,1.091
-0.523,-0.302,-0.889,0.319,-4.143,-1.271,0.396,-0.259,1.202,-2.29,1.688,2.767,3.514,-0.82,0.852,0.682,1.0,-1.231,-0.321,-0.363,1.212
-0.138,-0.828,-0.793,0.054,-4.925,-1.051,1.009,0.144,1.403,-1.48,0.874,3.355,3.673,-0.237,1.158,1.054,1.0,-1.592,-0.019,-0.359,1.023
-0.63,-0.625,-0.832,0.614,-4.006,-1.059,0.847,-0.052,1.23,-1.153,1.267,2.782,3.104,-0.276,0.743,0.439,1.0,-1.248,0.214,-0.24,1.407
-0.575,-0.314,-0.894,0.413,-3.648,-1.675,0.368,-0.089,1.001,-1.527,1.536,2.412,3.296,-0.847,0.585,0.19,1.0,-1.097,-0.296,-0.354,1.064
0.045,-0.738,-0.714,0.421,-3.601,-1.402,0.833,0.057,0.908,-1.677,1.293,2.345,3.553,-0.39,0.376,0.069,1.0,-1.521,-0.181,-0.346,1.148
-0.284,-0.201,-0.887,-0.03,-4.246,-1.488,0.48,-0.003,1.211,-1.961,1.276,2.674,3.526,-0.758,1.015,0.894,1.0,-1.186,-0.233,-0.28,1.001
-0.701,0.091,-0.864,0.281,-4.288,-1.442,0.168,-0.133,1.243,-2.161,1.737,2.78,3.507,-1.009,0.842,0.609,1.0,-1.211,-0.178,-0.475,1.045
